    1.99746e+01     5.95301e+01     9.00000e-01     1.22395e+01   |   -4.66168e+01     2.83083e+00     2.66822e+03     6.02658e+01     1.00586e+01     2.23221e+00
    2.01892e+01     5.87615e+01     9.00000e-01     1.04401e+01   |   -4.62206e+01     2.56226e+00     2.66822e+03     6.49939e+01     9.37943e+00     8.06624e-01
    1.98301e+01     6.08332e+01     9.00000e-01     2.73455e+00   |   -4.69927e+01     1.93416e+00     2.66822e+03     6.38641e+01     9.47481e+00     1.41145e-02
    1.98996e+01     6.01765e+01     9.00000e-01     9.52142e+00   |   -4.67338e+01     1.79741e+00     2.66822e+03     6.11565e+01     9.87880e+00     2.84039e-01
    1.95881e+01     5.98429e+01     9.00000e-01     3.12732e+00   |   -4.55747e+01     1.97630e+00     2.66822e+03     6.01650e+01     1.01678e+01     1.90246e+00
    1.95787e+01     6.04258e+01     9.00000e-01     1.33322e+01   |   -4.87849e+01     1.65484e+00     2.66822e+03     5.92058e+01     1.00431e+01     1.00883e+00
    1.98335e+01     6.25112e+01     9.00000e-01     2.57321e+00   |   -4.74657e+01     2.33701e+00     2.66822e+03     6.38096e+01     9.46082e+00     1.07903e+00
    2.01955e+01     5.86925e+01     9.00000e-01     5.37597e+00   |   -4.57247e+01     3.90311e+00     2.66822e+03     6.19996e+01     9.86827e+00     1.22829e+01
    1.98671e+01     5.94373e+01     9.00000e-01     9.75776e-01   |   -4.73175e+01     2.85129e+00     2.66822e+03     6.45636e+01     9.37200e+00     1.50136e+00
    1.97106e+01     6.10021e+01     9.00000e-01     1.94888e+00   |   -4.63779e+01     1.13931e+00     2.66822e+03     6.18778e+01     9.80782e+00     5.54443e+00
    2.00974e+01     5.99335e+01     9.00000e-01     5.15998e+00   |   -4.74030e+01     1.34180e+00     2.66822e+03     5.75503e+01     1.04054e+01     2.84554e-02
    1.98938e+01     6.06004e+01     9.00000e-01     1.93888e+01   |   -4.69238e+01     2.14574e+00     2.66822e+03     5.88915e+01     1.02309e+01     9.48548e-01
    2.03032e+01     5.92538e+01     9.00000e-01     1.10188e+01   |   -4.70639e+01     4.43471e-01     2.66822e+03     5.89431e+01     1.01586e+01     3.24603e+00
    1.97638e+01     6.02535e+01     9.00000e-01     8.16746e+00   |   -4.82198e+01     2.48104e+00     2.66822e+03     5.85424e+01     1.02582e+01     1.19462e+00
    1.96545e+01     6.00262e+01     9.00000e-01     4.53297e+00   |   -4.64987e+01     1.00830e+00     2.66822e+03     6.45559e+01     9.40436e+00     4.30523e+00
    2.02394e+01     5.84182e+01     9.00000e-01     1.59704e+01   |   -4.74507e+01     1.68051e+00     2.66822e+03     6.03154e+01     9.95645e+00     3.06445e-01
    1.99858e+01     5.98128e+01     9.00000e-01     4.03033e+00   |   -4.76130e+01     3.00845e+00     2.66822e+03     6.07589e+01     9.92768e+00     2.32417e+00
    2.02158e+01     6.04168e+01     9.00000e-01     8.12089e+00   |   -4.81589e+01     2.86716e+00     2.66822e+03     5.69723e+01     1.05076e+01     1.85644e+00
    2.01440e+01     5.93900e+01     9.00000e-01     2.47340e+00   |   -4.68887e+01     9.67712e-02     2.66822e+03     5.94014e+01     1.01131e+01     6.84961e+00
    2.02058e+01     6.04832e+01     9.00000e-01     1.90195e+01   |   -4.72917e+01     5.10827e-01     2.66822e+03     5.83499e+01     1.02712e+01     4.43000e+00
    2.01414e+01     5.73607e+01     9.00000e-01     9.18722e+00   |   -4.54285e+01     3.26977e+00     2.66822e+03     6.10489e+01     1.00550e+01     2.43575e+00
    2.01854e+01     5.92966e+01     9.00000e-01     2.07728e+01   |   -4.88045e+01     2.77299e+00     2.66822e+03     5.91711e+01     1.00690e+01     3.73092e+00
    2.03122e+01     5.86120e+01     9.00000e-01     4.54679e-01   |   -4.72051e+01     1.47062e+00     2.66822e+03     6.10977e+01     9.82933e+00     3.65299e-01
    1.98858e+01     6.13740e+01     9.00000e-01     7.65412e+00   |   -4.64406e+01     6.89365e-01     2.66822e+03     6.00561e+01     1.00771e+01     4.97991e+00
    1.95497e+01     6.09399e+01     9.00000e-01     5.97878e+00   |   -4.82016e+01     2.19472e+00     2.66822e+03     6.05259e+01     9.89624e+00     1.96002e+00
    2.01213e+01     5.80617e+01     9.00000e-01     1.17258e+01   |   -4.52534e+01     2.36375e+00     2.66822e+03     6.19000e+01     9.87642e+00     2.62873e+00
    1.94767e+01     6.30619e+01     9.00000e-01     4.73108e-01   |   -4.69941e+01     1.81322e+00     2.66822e+03     6.00828e+01     1.00736e+01     1.52566e-01
    1.99201e+01     5.98197e+01     9.00000e-01     7.46963e+00   |   -4.67932e+01     2.79656e+00     2.66822e+03     5.85902e+01     1.03285e+01     2.82451e+00
    2.04326e+01     5.76226e+01     9.00000e-01     5.83505e+00   |   -4.73639e+01     3.54293e+00     2.66822e+03     5.81718e+01     1.03522e+01     9.71384e+00
    1.96880e+01     5.84278e+01     9.00000e-01     2.79370e+00   |   -4.58060e+01     2.19675e+00     2.66822e+03     6.23996e+01     9.77100e+00     1.46823e+00
    1.96908e+01     6.19839e+01     9.00000e-01     8.90006e+00   |   -4.85106e+01     3.01223e+00     2.66822e+03     5.93801e+01     1.00728e+01     6.41566e+00
    2.00897e+01     5.95343e+01     9.00000e-01     7.03796e+00   |   -4.75026e+01     1.63281e+00     2.66822e+03     5.75746e+01     1.04000e+01     2.21785e-02
    1.96242e+01     6.24147e+01     9.00000e-01     6.77789e+00   |   -4.82247e+01     1.40189e+00     2.66822e+03     6.20210e+01     9.66490e+00     1.34858e+00
    2.00238e+01     6.03670e+01     9.00000e-01     9.53301e-01   |   -4.75870e+01     1.24179e+00     2.66822e+03     6.29100e+01     9.57054e+00     2.86421e+00
    2.00656e+01     5.88955e+01     9.00000e-01     4.92507e-01   |   -4.65048e+01     1.36723e+00     2.66822e+03     6.37103e+01     9.49973e+00     5.26150e-01
    2.03888e+01     5.83020e+01     9.00000e-01     3.26254e+00   |   -4.81650e+01     1.08702e+00     2.66822e+03     6.15627e+01     9.68102e+00     2.50191e+00
    2.04469e+01     5.83181e+01     9.00000e-01     1.25139e+01   |   -4.78958e+01     2.32321e+00     2.66822e+03     5.89719e+01     1.01208e+01     1.48915e+00
    1.98463e+01     6.03107e+01     9.00000e-01     9.54465e-01   |   -4.77354e+01     2.93304e+00     2.66822e+03     6.00587e+01     1.00062e+01     2.67880e+00
    2.00093e+01     5.95015e+01     9.00000e-01     3.79199e+00   |   -4.62299e+01     1.09182e+00     2.66822e+03     5.84832e+01     1.03552e+01     2.05932e+00
    2.03859e+01     6.00167e+01     9.00000e-01     1.50674e+01   |   -4.90058e+01     1.72809e+00     2.66822e+03     5.90577e+01     1.00343e+01     1.95054e+00
    2.02521e+01     6.04826e+01     9.00000e-01     1.04625e+00   |   -4.75407e+01     6.14041e-01     2.66822e+03     5.97705e+01     9.99477e+00     3.48396e+00
    2.03568e+01     5.80665e+01     9.00000e-01     6.98890e+00   |   -4.75957e+01     2.53681e+00     2.66822e+03     5.92556e+01     1.01270e+01     2.23240e+00
    2.03126e+01     5.86970e+01     9.00000e-01     4.69935e+00   |   -4.64224e+01     2.33048e+00     2.66822e+03     6.00967e+01     1.00767e+01     8.31828e-01
    1.95532e+01     6.09899e+01     9.00000e-01     2.72137e+00   |   -4.62263e+01     1.74496e+00     2.66822e+03     5.82865e+01     1.04456e+01     6.39001e-01
    2.00333e+01     5.79735e+01     9.00000e-01     1.53952e+01   |   -4.72918e+01     1.15845e+00     2.66822e+03     6.03617e+01     9.93377e+00     8.94396e-01
    2.00838e+01     6.02216e+01     9.00000e-01     3.09493e+00   |   -4.81243e+01     2.17288e+00     2.66822e+03     6.03763e+01     9.89622e+00     6.47796e-01
    1.97406e+01     6.09652e+01     9.00000e-01     7.16003e+00   |   -4.62952e+01     1.31409e+00     2.66822e+03     5.98001e+01     1.01344e+01     1.78691e+00
    1.98471e+01     6.10374e+01     9.00000e-01     1.00950e+00   |   -4.83852e+01     2.30446e+00     2.66822e+03     6.10789e+01     9.81231e+00     1.10568e+00
    1.95676e+01     5.93030e+01     9.00000e-01     1.04560e+01   |   -4.80398e+01     2.02028e+00     2.66822e+03     6.29246e+01     9.53465e+00     5.60061e-01
    1.95646e+01     6.21165e+01     9.00000e-01     7.69043e+00   |   -4.84580e+01     2.27770e+00     2.66822e+03     5.69355e+01     1.04774e+01     1.16515e+00
    1.96414e+01     5.98451e+01     9.00000e-01     4.20615e+00   |   -4.60096e+01     2.13582e+00     2.66822e+03     6.01034e+01     1.00799e+01     5.31607e+00
    1.98615e+01     6.06982e+01     9.00000e-01     2.37551e+00   |   -4.69772e+01     1.87658e+00     2.66822e+03     6.24493e+01     9.68646e+00     1.72669e-02
    2.05864e+01     5.93650e+01     9.00000e-01     1.11142e+01   |   -4.75313e+01     2.45601e+00     2.66822e+03     5.71095e+01     1.04737e+01     1.08947e+00
    1.97911e+01     6.21070e+01     9.00000e-01     1.12791e+00   |   -4.76855e+01     3.91504e-01     2.66822e+03     6.14939e+01     9.72908e+00     6.12586e+00
    2.04045e+01     5.90426e+01     9.00000e-01     6.65666e+00   |   -4.61355e+01     1.93741e+00     2.66822e+03     6.09879e+01     9.97109e+00     1.61115e+00
    2.00156e+01     6.08124e+01     9.00000e-01     3.58900e+00   |   -4.94375e+01     1.40360e+00     2.66822e+03     5.80124e+01     1.01731e+01     2.38768e+00
    1.99271e+01     5.92900e+01     9.00000e-01     1.11575e+01   |   -4.92791e+01     2.18927e+00     2.66822e+03     5.76000e+01     1.02893e+01     3.55355e+00
    1.98810e+01     6.04906e+01     9.00000e-01     2.05332e+00   |   -4.56371e+01     1.79597e+00     2.66822e+03     6.05703e+01     1.00777e+01     1.44379e+00
    1.95667e+01     6.08067e+01     9.00000e-01     3.41981e+00   |   -4.38531e+01     1.57383e+00     2.66822e+03     6.02021e+01     1.02635e+01     6.81907e+00
    2.04181e+01     5.94524e+01     9.00000e-01     7.81263e-01   |   -4.89124e+01     1.97274e+00     2.66822e+03     6.17061e+01     9.62851e+00     2.40222e+00
    2.02412e+01     5.98239e+01     9.00000e-01     2.06793e+01   |   -4.95084e+01     2.69304e+00     2.66822e+03     5.83813e+01     1.01356e+01     6.38265e+00
    2.02861e+01     5.87840e+01     9.00000e-01     2.30701e+01   |   -4.80284e+01     2.11677e+00     2.66822e+03     5.60682e+01     1.06135e+01     1.85411e+00
    1.99136e+01     5.94484e+01     9.00000e-01     8.77443e+00   |   -4.79196e+01     3.38913e+00     2.66822e+03     6.17335e+01     9.75303e+00     6.79099e+00
    1.97694e+01     6.26548e+01     9.00000e-01     1.80486e+01   |   -4.66178e+01     1.45482e+00     2.66822e+03     6.01971e+01     1.00294e+01     1.15942e+00
    1.98456e+01     5.89343e+01     9.00000e-01     8.90573e+00   |   -4.80112e+01     2.75987e-01     2.66822e+03     5.82841e+01     1.02094e+01     5.56240e+00
    2.05066e+01     5.89565e+01     9.00000e-01     1.16478e+01   |   -4.72914e+01     2.22315e+00     2.66822e+03     6.18195e+01     9.72392e+00     1.69144e+00
    1.96813e+01     6.03296e+01     9.00000e-01     2.21810e+01   |   -4.86692e+01     2.63232e+00     2.66822e+03     5.94852e+01     1.00667e+01     1.56324e+00
    1.99623e+01     6.10925e+01     9.00000e-01     2.04373e+00   |   -4.78116e+01    -4.05061e-01     2.66822e+03     5.77498e+01     1.03360e+01     1.28576e+01
    2.02800e+01     5.80969e+01     9.00000e-01     1.89611e+00   |   -4.77357e+01     2.23729e+00     2.66822e+03     6.07886e+01     9.84996e+00     1.68380e+00
    1.95231e+01     6.22576e+01     9.00000e-01     3.91332e+00   |   -4.93363e+01     1.09919e+00     2.66822e+03     6.03239e+01     9.82678e+00     4.82146e+00
    1.97675e+01     6.18328e+01     9.00000e-01     7.66065e+00   |   -4.75651e+01     1.50858e+00     2.66822e+03     6.05969e+01     9.91533e+00     2.51308e-01
    1.94671e+01     6.21514e+01     9.00000e-01     8.16633e-01   |   -4.61667e+01     2.18935e+00     2.66822e+03     5.90335e+01     1.03187e+01     1.03111e+00
    2.00051e+01     5.96586e+01     9.00000e-01     1.42672e+01   |   -4.82619e+01     1.23580e+00     2.66822e+03     5.94713e+01     1.00260e+01     1.84191e+00
    2.01273e+01     5.99059e+01     9.00000e-01     9.78217e-01   |   -4.73713e+01     1.01438e+00     2.66822e+03     5.76399e+01     1.03917e+01     1.40134e+00
    2.00075e+01     6.02691e+01     9.00000e-01     7.20435e-01   |   -4.66418e+01     8.21842e-01     2.66822e+03     6.06661e+01     9.95456e+00     5.07624e+00
    1.96280e+01     6.21379e+01     9.00000e-01     2.66027e+00   |   -4.95055e+01     2.36335e+00     2.66822e+03     6.12386e+01     9.69338e+00     2.69331e+00
    2.06147e+01     5.75167e+01     9.00000e-01     2.07019e+00   |   -4.75264e+01     2.46499e+00     2.66822e+03     5.94123e+01     1.00815e+01     2.89031e-01
    2.02859e+01     5.95885e+01     9.00000e-01     4.54011e+00   |   -4.80828e+01     3.17464e+00     2.66822e+03     6.09464e+01     9.85951e+00     2.04170e+00
    1.95301e+01     6.01043e+01     9.00000e-01     1.94001e+00   |   -4.65742e+01     8.93270e-01     2.66822e+03     6.01288e+01     1.01179e+01     7.52897e+00
    1.98433e+01     6.02194e+01     9.00000e-01     1.05968e+01   |   -4.80602e+01     1.89513e+00     2.66822e+03     5.68383e+01     1.05056e+01     2.99496e-01
    1.97696e+01     6.01634e+01     9.00000e-01     4.37718e+00   |   -4.62500e+01     3.90803e+00     2.66822e+03     5.71417e+01     1.06225e+01     1.99961e+01
    2.00695e+01     6.13781e+01     9.00000e-01     1.05592e+00   |   -4.74892e+01     2.45556e+00     2.66822e+03     6.05924e+01     9.94926e+00     3.11433e-01
    2.00438e+01     5.98540e+01     9.00000e-01     4.79918e+00   |   -4.75195e+01     2.02690e+00     2.66822e+03     5.92362e+01     1.01346e+01     5.09253e-02
    2.03529e+01     5.84546e+01     9.00000e-01     3.95700e+00   |   -4.45801e+01     1.56800e+00     2.66822e+03     6.19194e+01     9.89258e+00     4.09636e+00
    2.03998e+01     5.89352e+01     9.00000e-01     9.28067e+00   |   -4.67535e+01     8.38974e-01     2.66822e+03     6.08158e+01     9.92119e+00     5.47067e+00
    1.94243e+01     6.22478e+01     9.00000e-01     2.23396e+00   |   -4.65162e+01     2.15414e+00     2.66822e+03     5.75407e+01     1.05340e+01     1.62293e+00
    1.97230e+01     6.01929e+01     9.00000e-01     1.61226e+01   |   -4.65033e+01     2.17202e-02     2.66822e+03     5.96579e+01     1.01203e+01     9.34318e+00
    1.99925e+01     6.09214e+01     9.00000e-01     1.87693e+00   |   -4.92985e+01     7.99294e-01     2.66822e+03     5.73229e+01     1.03108e+01     5.32603e+00
    1.98827e+01     6.06901e+01     9.00000e-01     1.47974e+01   |   -4.72760e+01     1.97189e+00     2.66822e+03     6.15862e+01     9.78087e+00     1.94029e-01
    2.00062e+01     6.00241e+01     9.00000e-01     3.93074e+00   |   -4.56932e+01     2.64259e+00     2.66822e+03     6.26500e+01     9.75091e+00     3.08394e+00
    1.98909e+01     6.00245e+01     9.00000e-01     1.26894e+01   |   -4.62756e+01     2.32695e+00     2.66822e+03     5.96440e+01     1.01794e+01     1.00051e+00
    2.00751e+01     5.94520e+01     9.00000e-01     2.39861e+00   |   -4.73280e+01     2.03075e+00     2.66822e+03     6.14946e+01     9.78573e+00     7.64857e-02
    1.99204e+01     5.94410e+01     9.00000e-01     1.27721e+00   |   -4.70233e+01     2.11356e+00     2.66822e+03     5.67146e+01     1.05782e+01     2.67669e+00
    2.08131e+01     5.61233e+01     9.00000e-01     9.14202e+00   |   -4.70303e+01     2.94340e+00     2.66822e+03     5.95335e+01     1.00946e+01     5.96827e+00
    2.00335e+01     5.88646e+01     9.00000e-01     1.15312e+01   |   -4.78970e+01     1.51076e+00     2.66822e+03     5.93736e+01     1.00621e+01     5.34712e-01
    1.99604e+01     6.14142e+01     9.00000e-01     4.59062e+00   |   -4.70242e+01     1.63613e+00     2.66822e+03     6.06750e+01     9.93509e+00     7.03170e-01
    2.00847e+01     5.93409e+01     9.00000e-01     1.92311e+00   |   -4.67988e+01     2.45726e+00     2.66822e+03     6.12261e+01     9.89867e+00     1.84300e-01
    2.04711e+01     6.00634e+01     9.00000e-01     2.02880e+01   |   -4.67029e+01     3.00891e+00     2.66822e+03     5.99034e+01     1.01016e+01     2.76145e+00
    2.02051e+01     5.89230e+01     9.00000e-01     2.21413e+00   |   -4.62691e+01     2.62291e+00     2.66822e+03     6.02701e+01     1.00775e+01     1.81124e+00
    2.00350e+01     6.11031e+01     9.00000e-01     8.42320e+00   |   -4.73688e+01     3.14146e+00     2.66822e+03     5.84284e+01     1.03114e+01     2.81952e+00
    2.03850e+01     6.01223e+01     9.00000e-01     1.79116e+01   |   -4.79946e+01     1.36742e+00     2.66822e+03     6.17887e+01     9.65160e+00     3.27508e-01
    1.95367e+01     6.31335e+01     9.00000e-01     9.45857e+00   |   -4.62048e+01     2.60224e+00     2.66822e+03     6.17460e+01     9.87184e+00     3.93631e+00
    2.02440e+01     5.94057e+01     9.00000e-01     2.02393e+01   |   -4.59997e+01     2.89157e+00     2.66822e+03     6.21820e+01     9.78173e+00     5.26435e+00
    2.05276e+01     5.80676e+01     9.00000e-01     9.13534e+00   |   -4.81646e+01     1.94148e+00     2.66822e+03     5.98717e+01     9.95875e+00     7.92707e-01
    1.98026e+01     5.98512e+01     9.00000e-01     6.36076e+00   |   -4.58008e+01     2.97521e+00     2.66822e+03     5.92658e+01     1.02912e+01     4.58125e+00
    2.03570e+01     5.95639e+01     9.00000e-01     7.57089e+00   |   -4.61814e+01     1.20164e+00     2.66822e+03     6.18893e+01     9.80892e+00     3.06702e+00
    2.00135e+01     6.00372e+01     9.00000e-01     7.90102e+00   |   -4.72932e+01     5.77703e-01     2.66822e+03     6.00876e+01     9.97245e+00     2.60828e+00
    1.99940e+01     5.85285e+01     9.00000e-01     3.68787e+00   |   -4.62652e+01     6.68339e-01     2.66822e+03     6.28294e+01     9.66114e+00     7.09472e+00
    1.99964e+01     5.95248e+01     9.00000e-01     5.04329e+00   |   -4.71254e+01     1.83787e+00     2.66822e+03     6.03695e+01     9.94436e+00     7.15594e-01
    1.99434e+01     5.92729e+01     9.00000e-01     5.75993e+00   |   -4.75856e+01     2.43628e+00     2.66822e+03     5.92519e+01     1.01262e+01     7.47073e-01
    2.00204e+01     6.11145e+01     9.00000e-01     9.10569e+00   |   -4.73528e+01     2.54528e-01     2.66822e+03     6.05124e+01     9.92107e+00     6.16366e+00
    2.05830e+01     5.76314e+01     9.00000e-01     2.40550e+00   |   -4.70794e+01     1.94959e+00     2.66822e+03     6.08861e+01     9.87947e+00     2.38203e-01
    2.02602e+01     5.77130e+01     9.00000e-01     6.94102e+00   |   -4.66942e+01     3.53661e+00     2.66822e+03     5.95984e+01     1.01628e+01     5.49358e+00
    2.00681e+01     6.08909e+01     9.00000e-01     5.12601e+00   |   -4.74814e+01     4.66244e-01     2.66822e+03     5.96778e+01     1.00191e+01     3.84352e+00
    2.02884e+01     5.91451e+01     9.00000e-01     2.38579e+01   |   -4.56325e+01     1.46908e+00     2.66822e+03     6.10504e+01     9.95598e+00     1.74466e+00
    2.02063e+01     5.89114e+01     9.00000e-01     9.28514e+00   |   -4.62353e+01     2.71137e+00     2.66822e+03     5.66541e+01     1.06906e+01     3.71833e+00
    1.98818e+01     5.97523e+01     9.00000e-01     1.15797e+01   |   -4.53644e+01     2.34125e+00     2.66822e+03     5.87735e+01     1.03910e+01     3.03802e+00
    2.01665e+01     5.94963e+01     9.00000e-01     1.43288e+01   |   -4.54941e+01     3.07727e+00     2.66822e+03     6.15970e+01     9.89083e+00     1.18319e+01
    2.06240e+01     5.90900e+01     9.00000e-01     3.52841e+00   |   -4.67545e+01     1.44961e+00     2.66822e+03     6.05667e+01     9.91001e+00     6.11080e-01
    2.01377e+01     5.95416e+01     9.00000e-01     4.89573e+00   |   -4.71191e+01     2.64818e+00     2.66822e+03     6.19549e+01     9.77509e+00     2.50442e-01
    1.99089e+01     5.89712e+01     9.00000e-01     1.37772e+01   |   -4.47831e+01     2.27284e+00     2.66822e+03     5.97053e+01     1.02774e+01     4.19263e+00
    1.92401e+01     6.22351e+01     9.00000e-01     2.79026e+00   |   -4.82737e+01     2.54385e+00     2.66822e+03     5.95514e+01     1.00750e+01     2.83636e+00
    2.02610e+01     5.98392e+01     9.00000e-01     6.18802e+00   |   -4.77793e+01     3.40694e+00     2.66822e+03     5.91547e+01     1.01603e+01     5.08781e+00
    1.98128e+01     6.00539e+01     9.00000e-01     1.43263e+01   |   -4.56733e+01     2.04903e+00     2.66822e+03     5.80524e+01     1.04846e+01     2.32052e+00
    2.00121e+01     6.01757e+01     9.00000e-01     1.87696e+01   |   -4.73725e+01     2.82482e+00     2.66822e+03     6.07174e+01     9.95351e+00     8.10804e-01
    1.99487e+01     6.13447e+01     9.00000e-01     5.44157e+00   |   -4.76761e+01     3.37573e+00     2.66822e+03     5.85110e+01     1.03010e+01     4.36523e+00
    1.99330e+01     5.95629e+01     9.00000e-01     2.23573e+01   |   -4.81644e+01     8.47108e-01     2.66822e+03     5.93224e+01     1.00385e+01     3.16555e+00
    2.00336e+01     6.06801e+01     9.00000e-01     1.04472e+01   |   -4.76581e+01     3.58431e-01     2.66822e+03     5.91846e+01     1.01051e+01     6.88113e+00
    2.03038e+01     5.84578e+01     9.00000e-01     3.11879e+01   |   -4.41931e+01     1.51974e+00     2.66822e+03     6.07243e+01     1.01027e+01     5.92331e+00
    1.99709e+01     5.91875e+01     9.00000e-01     1.16413e+01   |   -4.74477e+01     1.26440e+00     2.66822e+03     6.22173e+01     9.65717e+00     2.49922e+00
    2.00203e+01     6.05558e+01     9.00000e-01     7.43976e-01   |   -4.77771e+01     4.01404e-01     2.66822e+03     5.92842e+01     1.00434e+01     1.54076e+00
    2.01215e+01     5.94158e+01     9.00000e-01     7.13481e+00   |   -4.59298e+01     3.28722e+00     2.66822e+03     5.85579e+01     1.03909e+01     8.02458e+00
    2.00906e+01     6.07307e+01     9.00000e-01     7.07010e+00   |   -4.59595e+01     2.57376e+00     2.66822e+03     6.14202e+01     9.92794e+00     1.62956e+00
    1.94295e+01     6.15826e+01     9.00000e-01     2.04969e+00   |   -4.63692e+01     2.69315e+00     2.66822e+03     5.90343e+01     1.02775e+01     4.40688e+00
    1.98961e+01     6.09206e+01     9.00000e-01     1.92095e+00   |   -4.52277e+01     2.44312e+00     2.66822e+03     6.08672e+01     1.00697e+01     2.99289e+00
    2.03592e+01     5.78941e+01     9.00000e-01     1.01914e+00   |   -4.64882e+01     5.88480e-01     2.66822e+03     6.14505e+01     9.82399e+00     6.67991e+00
    1.95600e+01     6.04840e+01     9.00000e-01     9.82078e+00   |   -4.69590e+01     1.38125e+00     2.66822e+03     5.81723e+01     1.03578e+01     1.66603e-01
    2.02924e+01     6.00358e+01     9.00000e-01     4.70156e+00   |   -4.62701e+01     1.81979e+00     2.66822e+03     6.13961e+01     9.89945e+00     1.17593e+00
    1.93857e+01     6.07042e+01     9.00000e-01     3.84383e+00   |   -4.90623e+01     3.82280e+00     2.66822e+03     6.00774e+01     9.94133e+00     1.46604e+01
    2.01535e+01     5.94306e+01     9.00000e-01     1.49938e+01   |   -4.64574e+01     1.77793e+00     2.66822e+03     6.23373e+01     9.71041e+00     3.19540e-01
    1.95656e+01     6.19672e+01     9.00000e-01     7.63958e+00   |   -4.67707e+01     1.89699e+00     2.66822e+03     6.11008e+01     9.93955e+00     4.20002e-01
    1.99180e+01     5.92563e+01     9.00000e-01     1.64039e+00   |   -4.57979e+01     1.65048e+00     2.66822e+03     6.09247e+01     9.97889e+00     1.26776e+00
    1.99628e+01     6.15576e+01     9.00000e-01     8.28215e+00   |   -4.55550e+01     1.40167e+00     2.66822e+03     5.70658e+01     1.06562e+01     2.84772e+00
    2.00618e+01     6.01780e+01     9.00000e-01     4.11352e+00   |   -4.48550e+01    -6.46712e-01     2.66822e+03     5.81114e+01     1.04671e+01     1.91150e+01
    2.04850e+01     5.92463e+01     9.00000e-01     6.82388e+00   |   -4.82553e+01     1.95388e+00     2.66822e+03     5.82410e+01     1.01908e+01     2.50969e+00
    2.00313e+01     5.94407e+01     9.00000e-01     3.07659e+00   |   -4.65365e+01     2.69810e+00     2.66822e+03     6.34004e+01     9.59505e+00     1.08739e+00
    2.00717e+01     5.89094e+01     9.00000e-01     7.13838e+00   |   -4.78308e+01     9.43552e-01     2.66822e+03     5.85876e+01     1.02008e+01     2.15500e+00
    1.96243e+01     5.91277e+01     9.00000e-01     1.39020e+01   |   -4.73222e+01     1.67349e+00     2.66822e+03     5.86759e+01     1.02636e+01     1.22661e-01
    2.03246e+01     5.89677e+01     9.00000e-01     7.29857e+00   |   -4.57981e+01     3.34521e+00     2.66822e+03     6.08890e+01     1.00081e+01     9.71673e+00
    2.01132e+01     5.83886e+01     9.00000e-01     6.77327e-01   |   -4.84582e+01     2.46391e+00     2.66822e+03     5.91379e+01     1.00673e+01     2.99683e+00
    1.97948e+01     6.13119e+01     9.00000e-01     7.81858e-01   |   -4.70896e+01     3.46842e+00     2.66822e+03     6.65727e+01     9.11188e+00     1.18605e+01
    2.05828e+01     5.91583e+01     9.00000e-01     1.95185e+01   |   -4.73281e+01     6.14100e-01     2.66822e+03     6.20469e+01     9.66090e+00     4.31917e+00
    2.01113e+01     5.85582e+01     9.00000e-01     4.02229e+00   |   -4.71336e+01     2.99046e+00     2.66822e+03     5.98400e+01     1.00887e+01     2.74573e+00
    1.99962e+01     6.05008e+01     9.00000e-01     7.81268e+00   |   -4.60107e+01     2.53262e+00     2.66822e+03     6.06033e+01     1.00325e+01     2.87399e+00
    1.97951e+01     5.99983e+01     9.00000e-01     4.40203e+00   |   -4.74724e+01     3.00433e+00     2.66822e+03     6.30144e+01     9.61588e+00     7.93475e-01
    1.99115e+01     5.94658e+01     9.00000e-01     3.94228e+00   |   -4.70119e+01     1.09400e+00     2.66822e+03     6.25178e+01     9.63183e+00     1.74228e+00
    1.97532e+01     6.22967e+01     9.00000e-01     4.18104e+00   |   -4.66352e+01     1.67538e+00     2.66822e+03     6.09279e+01     9.95619e+00     1.14001e+00
    1.97646e+01     6.16703e+01     9.00000e-01     6.93438e+00   |   -4.99607e+01     1.63721e+00     2.66822e+03     5.67282e+01     1.04043e+01     4.90777e+00
    1.99423e+01     5.99869e+01     9.00000e-01     4.21827e+00   |   -4.71726e+01     1.11629e+00     2.66822e+03     6.32440e+01     9.54311e+00     3.11770e+00
    2.07630e+01     5.84055e+01     9.00000e-01     4.28344e+00   |   -4.53381e+01     3.40062e+00     2.66822e+03     6.42409e+01     9.53132e+00     7.33716e+00
    1.98151e+01     5.94294e+01     9.00000e-01     9.14112e+00   |   -4.54610e+01     2.38459e+00     2.66822e+03     5.89550e+01     1.03390e+01     5.88113e+00
    2.04359e+01     5.77928e+01     9.00000e-01     2.22581e+00   |   -4.57685e+01     1.22492e+00     2.66822e+03     6.23002e+01     9.77072e+00     3.80329e+00
    2.01062e+01     5.95838e+01     9.00000e-01     9.98022e+00   |   -4.87538e+01     2.31764e+00     2.66822e+03     5.78057e+01     1.02872e+01     1.38120e+00
    2.00130e+01     6.04027e+01     9.00000e-01     5.48009e+00   |   -4.70435e+01     2.42882e+00     2.66822e+03     6.43569e+01     9.40299e+00     8.38114e-01
    2.01165e+01     5.86832e+01     9.00000e-01     6.47144e+00   |   -4.62414e+01     3.80166e+00     2.66822e+03     5.88467e+01     1.03486e+01     1.18245e+01
    2.03625e+01     5.68017e+01     9.00000e-01     5.56437e+00   |   -4.90640e+01     3.44515e+00     2.66822e+03     5.88537e+01     1.01130e+01     8.58794e+00
